caso ilustrativo,duplicate,name,departamento,municipio,codigo_mun,perpetrator,total_killed,day,month,year,notes
9,no,La masacre de Panzós,Alta Verapaz,Panzós,1607,Ejército,53,29,5,1978,protesting over land rights
2,no,"Masacre de Seguachil Chisec, Alta Verapaz",Alta Verapaz,Chisec,1613,Ejército,47,19,11,1981,
3,no,Masacre de Xamán,Alta Verapaz,Chisec,1613,Ejército,11,3,10,1995,
10,no,Masacre y eliminación de la comunidad de Río Negro,Baja Verapaz,Rabinal,1503,Ejército,74,13,2,1982,
10,no,Masacre y eliminación de la comunidad de Río Negro,Baja Verapaz,Rabinal,1503,Ejército,177,13,3,1982,"women and children, connected to tensions over hydroelectric dam"
19,no,Masacres en la Aldea Chipiacul,Chimaltenango,Patzún,407,Ejército,20,25,4,1982,
19,no,Masacres en la Aldea Chipiacul,Chimaltenango,Patzún,407,Ejército,15,28,7,1982,
50,no,"Masacre del río Pixcaya, Aldea Estancia de La Virgen, San Martín Jilotepeque",Chimaltenango,San Martín Jilotepeque,403,Ejército,352,18,3,1982,massacre of displaced people
86,no,"Masacre de El Aguacate, cometida por la Organización del Pueblo en Armas (ORPA)",Chimaltenango,San Andrés Itzapa,413,Guerrilla,22,24,11,1988,
79,no,La masacre en la Embajada de España,Guatemala,Guatemala,101,Policia Nacional,37,31,1,1980,"Spanish embassy peacefully occupied by CUC activists protesting massacres in Quiche, police forcibly enter, fire starts, protesters burn alive"
76,no,Masacre de las familias campesinas Alvarez y Betancourt en los parcelamientos de Las Cruces y El Silencio,Escuintla,La Gomera,507,Grupos Armados(state responsibility),14,11,1,1982,"Peasant leaders brazenly killed, police did not show up"
83,no,Masacre de pobladores maya de Babeltzap en San Carlos Las Brisas,Huehuetenango,Santa Cruz Barillas,1326,Ejército,10,27,6,1982,
84,15052 (throw out non-ilustrativo),"Bombardeo y masacre en Coya, San Miguel Acatán, Huehuetenango",Huehuetenango,San Miguel Acatán,1313,Ejército,45,19,7,1981,
84,no,"Bombardeo y masacre en Coya, San Miguel Acatán, Huehuetenango",Huehuetenango,San Miguel Acatán,1313,Ejército,20,28,10,1981,
18,no,"Masacre en la Finca San Francisco Nentón, Huehuetenango",Huehuetenango,Nentón,1305,Ejército,350,17,7,1982,
27,no,"Masacre de Xemal Colotenango, Huehuetenango",Huehuetenango,Colotenango,1319,Ejército,39,9,8,1982,Victims were maya mam and CUC members
63,no,Masacre de la aldea Tzisbaj,Huehuetenango,Jacaltenango,1307,Ejército,17,10,9,1982,
31,no,Masacre de las Dos Erres,Petén,La Libertad,1311,Ejército,178,6,12,1982,Kaibiles killed entire village
38,no,"Masacre de niños del cantón Laguna Seca I, Quiché",Quiché,Chiché,1402,Ejército,25,,3,1981,Mostly children
60,no,"La masacre de la comunidad de Chel, Chajul",Quiché,Chajul,1405,Ejército,90,3,4,1982,Characteristic of Plan Victoria 82
61,no,"Masacre de la aldea Ilom, Chajul",Quiché,Chajul,1405,Ejército,96,23,3,1982,
92,no,La masacre de la aldea Chisís,Quiché,San Juan Cotzal,1411,Ejército,200,13,2,1982,
4,no,Masacres en Cuarto Pueblo,Quiché,Ixcán,1420,Ejército,400,14,3,1982,
107,no,La masacre de la comunidad de Acul,Quiché,Nebaj,1413,Ejército,25,22,4,1982,
39,no,"Masacre de Paquix, Sacapulas, Quiché",Quiché,Sacapulas,1416,Ejército,58,15,2,1982,
78,no,Masacres en San Antonio Sinaché,Quiché,Zacualpa,1404,Ejército,195,16,3,1982,
78,no,Masacres en San Antonio Sinaché,Quiché,Zacualpa,1404,Ejército,45,18,5,1982,
78,no,Masacres en San Antonio Sinaché,Quiché,Zacualpa,1404,Ejército,39,30,5,1982,
80,no,Masacre de Arriquín,Quiché,Zacualpa,1404,Ejército,83,19,3,1982,k'iche'
110,no,"Masacre de Chacalte, San Gaspar Chajul, Quiché, cometida por el Ejército Guerrillero de los Pobres (EGP)",Quiché,Chajul,1405,Guerrilla,55,12,6,1982,
73,no,"Masacre de Sacuchum Dolores San Pedro Sacatepéquez, San Marcos",San Pedro Sacatepéquez,San Marcos,1201,Ejército,47,3,1,1982,
7,no,Masacre de mujeres y niños en el caserío La Fe,Sololá,Sololá,701,Ejército,34,18,12,1981,kaqchiquel
11,no,Masacre “Del Pato”,Sololá,Santiago Atitlán,719,Ejército,18,7,1,1981,maya tz’utujil
6,no,Masacre de Santiago Atitlán,Sololá,Santiago Atitlán,719,Ejército,13,1,12,1990,tz’utujil
47,no,La masacre de Cajón del Río,Chiquimula,Camotán,2005,Ejército,14,7,2,1967,Ch’orti’
44,no,"Masacre en la aldea La Llorona El Estor, Izabal",Izabal,El Estor,1803,Comisionados militares,14,29,9,1981,q’eqchi’